ID,CABALLO,POSICION,EDAD,KG,JINETE,CUADRA,PREPARADOR,CAJÓN,HIPODROMO,DISTANCIA,PISTA
1_09-10-2011,BAMBOLA,8,2 años,57,F.JIMENEZ,CALEJAÑA,"FERNANDEZ R., J.C.",5,Hipódromo LA ZARZUELA,1500,HIERBA
1_09-10-2011,CASTELLANA,2,2 años,57,J.L.MARTINEZ,YEGUADA CORTIÑAL,"FERNANDEZ R., J.C.",7,Hipódromo LA ZARZUELA,1500,HIERBA
1_09-10-2011,FEARSIDE,5,2 años,57,J.GROSJEAN,SAFSAF,"RODRIGUEZ, F.",8,Hipódromo LA ZARZUELA,1500,HIERBA
1_09-10-2011,GALAXY,6,2 años,57,D.DELGADO,SAN JOSE,"RODRIGUEZ, J.A.",2,Hipódromo LA ZARZUELA,1500,HIERBA
1_09-10-2011,INFINITY ONE,4,2 años,57,V.JANACEK,TRES Y MEDIO,"VALENTI, B.",1,Hipódromo LA ZARZUELA,1500,HIERBA
1_09-10-2011,LUNCHSIDE,7,2 años,57,M.BORREGO (B.Roja),SAFSAF,"RODRIGUEZ, F.",9,Hipódromo LA ZARZUELA,1500,HIERBA
1_09-10-2011,MARIA ANTONIETA,9,2 años,57,J.L.BORREGO,LA EXTREMEÑA,"BORREGO, J.A.",6,Hipódromo LA ZARZUELA,1500,HIERBA
1_09-10-2011,SHE RULES (FR),3,2 años,57,J.CROCQUEVIEILLE,ZURRAQUIN,"HERNANDEZ, M.",3,Hipódromo LA ZARZUELA,1500,HIERBA
1_09-10-2011,VRAIVITA,1,2 años,57,O.O. DE URBINA,LUXEMBURGO,"LOPEZ, R.",4,Hipódromo LA ZARZUELA,1500,HIERBA
