28/08/2011;;;;;;;;;
HIPODROMO DE SAN SEBASTIAN;;;;;;;;;
;;;;;;;;;
1ª Carrera;;2000 metros ;HIERBA;;;;;;
Nº;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;"Últ.
actuaciones**"
1;YALLAYAN(FR);2;4;68,5;SR.SARABIA D.A. (66,5);C.RIO CUBAS SL;J.C.FERNANDEZ;3;3,4,4,1,2
2;BAROUD DE COEUR(FR);1;5;67,5;SR.FOULON Q;C.SAN MARCIAL;J.M.BORREGO B;7;2,4,7,8,4
3;PERCUS MOL;4;7;66,5;SR.CAMPO E (62,5);ENDICA ARCENTALES;E.PUENTE;4;3,3,0,2,5
4;ASHDEUZO(FR);3;5;65,5;SR.MIJANGOS J (63,5);Y.BALBAS ALONSO;E.PUENTE;2;6,0,5,3,7
5;SARASATE(GB);5;5;65,5;SR.GREDILLA P;C.QUINTO REAL;G.ARIZKORRETA;5;6,1,4,2,1
6;DIHISTANI(FR);6;3;63;SR.DE JULIAN N (59);C.SAN CRISTOBAL;J.LOPEZ;1;3,4,4
7;TCHAPATCHAPA(FR);99;3;60,5;SR.NASARI B (64);C.LA TALETA;E.ABAJAS;6;6,7,9
;;;;;;;;;
2ª Carrera;;1300 metros;HIERBA;;;;;;
Nº;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;Ult.Actuac.
1;AZABACHE;1;2;57;O.O.DE URBINA;C.LOS TONELES;F.RODRIGUEZ;7;3,3,2,2
2;CRACK;2;2;57;J.CROQUEVIEILLE;Y.DONOSTIARRA;R.MARTIN S;1;2,4
3;DAKSIDE;3;2;57;M.BORREGO;C.SAFSAF;F.RODRIGUEZ;3;5
4;GUMBO(GB);5;2;57;G.MADERO;C.LEVANTE;I.VAQUERO;4;6
5;HAMELIN;99;2;57;A.GOMEZ;Y.MILITAR;J.P.ESPINOSA;8;7,7
6;JUAN DANIEL;4;2;55;J.C.CERQUEIRA (56,5);C.CARBIAL;J.M.BORREGO R;5;Deb.
7;OLAIBAR;7;2;55;J.L.BORREGO;C.EKI;D.del BARRIO;2;Deb.
8;STEELER;6;2;55;V.JANACEK;C.LA CINCHA;R.MARTIN S;6;Deb.
;;;;;;;;;
3ª Carrera;;1600 metros;HIERBA;;;;;;
Nº;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJON;Ult.Actuac.
1;LA MORAÑA;5;7;62;V.JANACEK;C.EL SABLE;E.PUENTE;3;9,0,8,6,7
2;GALUA(IRE);2;6;61;O.O.DE URBINA;C.TURF LA GARE;R.LOPEZ;6;5,7,0,8,5
3;GALES;6;3;60,5;S.BERMEJO (58,5 );Y.MILITAR;J.P.ESPINOSA;8;9,4,7,8,8
4;SIDRA(FR);1;3;60,5;R.H.HUAYAS;C.SEGAIR;E.PUENTE;5;2,7,0,9,0
5;AKA BAY(FR);4;7;60;M.BORREGO;C.TALBOT;E.OLGADO;1;0,6,7,0,0
6;GREEN NIGHT(IRE);8;3;59,5;J.C.CERQUEIRA;C.LAS AGUILAS;G.VILLARTA;4;7,3,0,8,6
7;REDDY ON TANGO;7;7;56;M.GOMES;C.LAS MIERES;J.JIMENEZ;7;0,0,0,0,0
8;FUSSY;3;4;55;A.GOMEZ (B.bl.);Y.MILITAR;J.P.ESPINOSA;2;0,8,0,7,6
;;;;;;;;;
4ª Carrera;;1600 metros;HIERBA;;;;;;
Nº;CABALLO;POSICION;EDAD;KG;JIINETE;CUADRA;PREPARADOR;CAJÓN;Ult.Actuac.
1;PERSIAN LAKE;9;5;62;M.BORREGO;REZA PAZOOKI;F.RODRIGUEZ;10;5,7,6,2,4
2;SECRETSIDE(IRE);2;3;61,5;O.O.DE URBINA;C.SAFSAF;F.RODRIGUEZ;5;3,2,4,2,0
3;ARREBATO(IRE);6;6;57;R.H.HUAYAS;C.CALEJAÑA;D.LOPEZ F;8;1,3,4,3,3
4;DIAMANTE BLANCO;11;4;56;V.JANACEK;C.LAS AGUILAS;G.VILLARTA;4;7,0,5,3,8
5;D'ARTAGHAN(IRE);1;5;55;A.GOMEZ;C.DO XASTRE;J.M.BORREGO R;3;1,2,3,6,7
6;ALIRON;7;3;54,5;E.MELIAN (52,5);C.SAN MAMES;G.ARIZKORRETA;11;0,5,0,5,7
7;LE BIG BOSS(FR);5;6;53;J.CROQUEVIEILLE (54,5);C.SAN JULIO;J.L.MAROTO;2;2,6,9,0,6
8;SAPHYRA(IRE);3;6;53;M.SECCI;C.DOS TRIOS;M.HERNANDEZ;6;5,9,7,0,4
9;SUDDENSIDE;10;3;52,5;S.BERMEJO (50,5) (B.roja);C.SAFSAF;F.RODRIGUEZ;7;7,0,4,3,2
10;HULRICK;4;5;52;M.GOMES;C.JIMENEZ;J.JIMENEZ;9;7,4,0,0,6
11;ON THE DOT(IRE);8;7;52;C.HERISSON DE BEAUVOIR;C.OMBRA;M.COMAS;12;8,0,2,7,2
12;JUNKAL;99;5;51;V.SANCHEZ (49);C.GRAFIMAR;A.F.SANCHEZ;1;9,0,9,7,7
;;;;;;;;;
5ª Carrera;;1600 metros;HIERBA;;;;;;
Nº;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;Ult.Actuac.
1;FRANCESCO CARA(FR);2;3;61;J.C.CERQUEIRA;C.SANTA BARBARA;T.CALLEJO;9;1,0,2,4,3
2;LIONEL STAR(FR);6;3;61;J.L.BORREGO;C.LOS HIERROS;M.J.PEREZ;2;1,4,6,1,2
3;COSIDE(USA);4;3;59;J.HORCAJADA;C.SAFSAF;M.DELCHER S;3;3,5,3,3,2
4;VALLE DE RONCAL;5;3;56;O.O.DE URBINA (B.roja);C.SAFSAF;F.RODRIGUEZ;6;1,5,0,0,1
5;MASSYAF(IRE);9;3;52;M.SECCI;C.ALISARES;A.IMAZ C;7;4,9,0,2,5
6;RESU;7;3;52;E.MELIAN;C.CARAMBOLA;R.AVIAL;5;4,0,8,0,7
7;SATCAT(FR);1;3;51;A.GOMEZ;C.CANDILEJAS;R.MARTIN S;4;4,5,7,0,5
8;NANNERL;8;3;50;S.BERMEJO (50,5);C.LA CEPA;M.ALONSO;8;5,7,3,2,0
9;GARGAMEL;3;3;50;C.HERISSON DE BEAUVOIR;C.ROBER;R.AVIAL;1;0,0,7,0,0
