 06-08-12;;;;;;;;
Hipódromo de San Sebastián;;;;;;;;
;;;;;;;;
;;;;;;;;
1ª Carrera;;2000 metros;HIERBA;;;;;
Nº;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN
1;ASSABAA(FR) (8.000);7;7;66;SR.NASARI B. (64);C.LA TALETA;E.ABAJAS;7
2;AZAMOR (6.000);2;4;63,5;SR.PINEDA G. (61,5);C.EL HERROJO;G.ARIZKORRETA;4
3;DIXLESIO(IRE) (4.000);3;4;63;SR.DE JULIAN N.;C.RIAS BAIXAS;R.LOPEZ;9
4;RELAMPAGO(GB) (6.000);1;5;62,5;SR.CARMENA M.;C.TRES Y MEDIO;B.VALENTI;2
5;IRUZ(IRE) (4.000);4;7;62;SRTA.GRARD I.;C.ROBER;R.AVIAL;8
6;PERCUS MOL (4.000);6;8;62;SR.GUTIERREZ A. (58);ENDICA ARCENTALES;E.PUENTE;5
7;STILWELL(FR) (4.000);8;4;62;SR.CLEMENTE E. (63,5);C.IBAITA;E.PUENTE;6
8;ZACARIAS(FR) (4.000);5;7;62;SR.MARTIN A. R.;C.EDIF;R.MARTIN S;1
9;BELGIAN CHOCOLATE (4.000);9;4;60,5;SRTA.LOPEZ D.;C.COVADONGA;D.DEL BARRIO;3
;;;;;;;;
2ª Carrera;;1600 metros;HIERBA;;;;;
Nº;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN
1;LEY DE LEYES(FR);4;4;62;V.JANACEK;C.EL SABLE;E.PUENTE;10
2;AMOREBIETA;1;4;61;R.H.HUAYAS;C.MADELEINE;R.H.HUAYAS;8
3;SIDRA(FR);5;4;60;M.GOMES;C.SEGAIR;E.PUENTE;4
4;HIGH DOMINO(FR);12;5;59;G.MADERO;C.ALISARES;A.IMAZ C;3
5;GALA;10;3;58;J.GROSJEAN;REZA PAZOOKI;F.RODRIGUEZ;5
6;GENOVEVA;3;4;58;F.JIMENEZ;Y.MILITAR;J.P.ESPINOSA;12
7;CALDERETA;11;4;57;J.L.MARTINEZ;C.DONDE VAMOS;R.AVIAL;2
8;SENTENCE;2;3;56;M.SECCI;C.FINCA CAS SANT;G.ARIZKORRETA;7
9;PIPIRE DES GALAS(FR);6;6;56;I.KOPLIKOVA (B.roja);C.EL SABLE;E.PUENTE;11
10;NAMIA(FR);9;9;55;R.RAMOS (56);C.JIMENEZ;B.J.RECIO;1
11;HARRY CAN SAY(GB);8;4;52;A.GOMEZ;C.OS COISAS DOCES;H.PEREIRA;6
12;DONASKAIA(FR);7;4;50;F.R.MARTINEZ (52);C.LAGUNILLA;A.SANCHEZ M;9
;;;;;;;;
3ª Carrera;;2000 metros;HIERBA;;;;;
Nº;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJON
1;BETANZOS;4;4;58;J.HORCAJADA;C.LLAS;J.LOP.VALVERDE;9
2;DON FERNANDO HAB;6;4;58;J.E.JARCOVSKY;C.VADILLO;A.CARRASCO;2
3;GOIMENDI;3;4;58;F.JIMENEZ;Y.MILITAR;J.P.ESPINOSA;1
4;OCEANICO;8;4;58;S.BERMEJO;C.APAI;D.DEL BARRIO;4
5;ORGI;5;5;58;M.GOMES;C.NORTENHA;T.MARTINS;3
6;GRAN CHIPI(FR);2;3;55;V.JANACEK;C.POPULAR;A;6
7;GIGGOLO STAR;1;3;54;J.L.MARTINEZ;C.MAGAÑA;J.C.FERNANDEZ;7
8;TORUM;99;3;54;G.MADERO;C.EKI;D.DEL BARRIO;5
9;POMPOM COEUR;7;3;52,5;A.GOMEZ;C.SAFSAF;F.RODRIGUEZ;8
;;;;;;;;
4ª Carrera;;1600 metros;HIERBA;;;;;
Nº;CABALLO;POSICION;EDAD;KG;JIINETE;CUADRA;PREPARADOR;CAJÓN
1;MUÑECA BRAVA(IRE);7;5;62;O.O. DE URBINA;C.LUXEMBURGO;R.LOPEZ;11
2;BILBO(FR);9;5;61;SR.GREDILLA P. (59);C.RIO AULENCIA;G.ARIZKORRETA;4
3;CARDOLAN(IRE);11;3;59;J.HORCAJADA;C.MIRANDA SL;M.DELCHER S;8
4;ARATAN(IRE);2;5;58;J.CROCQUEVIEILLE;C.ODISEA;I.GOMEZ;2
5;QUEENSIDE(USA);12;4;58;J.GROSJEAN;C.LA VICTORIA;J.A.RODRIGUEZ;12
6;SANDOVAL(GB);5;6;58;R.H.HUAYAS;G.HERNANDO ABOIN;A.CARRASCO;10
7;CAÑADIO(IRE);10;5;57;J.L.MARTINEZ;C.HISPANICA;J.C.FERNANDEZ;9
8;PLURAL(IRE);6;4;57;G.MADERO;C.OLABEGO;A.IMAZ C;1
9;VEGA DE CASTILLA(IRE);1;7;55;M.GOMES;STAND CARMO;M.AUGELLI;7
10;ALABAMA;4;4;54;S.BERMEJO (52);C.REMOLINA;A.REMOLINA;6
11;CRACK;8;3;53;M.FOULON;Y.DONOSTIARRA;R.MARTIN S;5
12;INDIAN BLUE(IRE);3;8;53;A.GOMEZ;Y.MARQUES;E.PUENTE;3
;;;;;;;;
5ª Carrera;;1400 metros;HIERBA;;;;;
Nº;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN
1;COLLIO SIDE;4;2;56;J.GROSJEAN;C.SAFSAF;M.DELCHER S;2
2;HIZUN(GB);2;2;56;G.MADERO;C.ALISARES;A.IMAZ C;6
3;TXURI URDIN;1;2;56;M.FOULON;C.EVA;A.IMAZ C;7
4;ALBUHERA;3;2;54,5;J.HORCAJADA;C.CACHARELA;J.A.RODRIGUEZ;1
5;BRISEIDA;5;2;54,5;J.CROCQUEVIEILLE;C.LOS TONELES;F.RODRIGUEZ;3
6;GOTA DE ORO;6;2;54,5;J.L.MARTINEZ;C.LEVANTE;J.C.FERNANDEZ;5
7;PROUD SIDE;99;2;54,5;V.JANACEK (B.roja);C.SAFSAF;F.RODRIGUEZ;4
