ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
1_18-09-2016;BINGBONG(IRE);99;2años;57;J.GROSJEAN;EVA;A.IMAZC.;1;Hipódromo de La Zarzuela;1400;HIERBA
1_18-09-2016;DONMIGUEL(FR);3;2años;57;B.FAYOS;TOLOSANA;J.L.MAROTO;5;Hipódromo de La Zarzuela;1400;HIERBA
1_18-09-2016;LARON(GB);1;2años;57;E.REVOLTE;MARTUL;A.IMAZC.;11;Hipódromo de La Zarzuela;1400;HIERBA
1_18-09-2016;PANDO(IRE);4;2años;57;V.JANACEK;BERING;J.LOPEZ;2;Hipódromo de La Zarzuela;1400;HIERBA
1_18-09-2016;SOTOGRANDE;7;2años;57;M.GOMES;JOSESIMO;T.MARTINS;8;Hipódromo de La Zarzuela;1400;HIERBA
1_18-09-2016;CENTELLA;8;2años;55,5;R.SOUSA;ZEZINHO;J.C.CERQUEIRA;10;Hipódromo de La Zarzuela;1400;HIERBA
1_18-09-2016;HONEYMOONTRIP(FR);5;2años;55,5;J.GELABERT;ODON;M.HERNANDEZ;3;Hipódromo de La Zarzuela;1400;HIERBA
1_18-09-2016;LAHERRERIA;10;2años;55,5;J.L.BORREGO;ASOCIACIONOROǦENALTO;F.PEREZ;7;Hipódromo de La Zarzuela;1400;HIERBA
1_18-09-2016;LIZETHERON(IRE);9;2años;55,5;G.MADERO;CHAMARTIN;J.LOPEZ;4;Hipódromo de La Zarzuela;1400;HIERBA
1_18-09-2016;MARAMER;2;2años;55,5;E.ARGUINZONES;CDECIBELES;M.HERNANDEZ;9;Hipódromo de La Zarzuela;1400;HIERBA
1_18-09-2016;REINACANARIA(GB);6;2años;55,5;M.A.NARVAEZ;MARTELSANCHEZ;B.RAMA;6;Hipódromo de La Zarzuela;1400;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
2_18-09-2016;WADVISON;9;6años;60;N.GARCIA;PALOMARES;J.A.RODRIGUEZ;8;Hipódromo de La Zarzuela;1600;HIERBA
2_18-09-2016;BUSCAVIDAS(IRE);5;5años;58,5;I.BORREGO;ODISEA;A.CARRASCO;3;Hipódromo de La Zarzuela;1600;HIERBA
2_18-09-2016;ORFEON(GB);4;4años;58,5;V.JANACEK;YEGUADAAGF;G.ARIZKORRETA;2;Hipódromo de La Zarzuela;1600;HIERBA
2_18-09-2016;TIOLUIS(IRE);6;6años;58,5;B.FAYOS;SANJULIO;J.L.MAROTO;4;Hipódromo de La Zarzuela;1600;HIERBA
2_18-09-2016;DAGOBERTO;1;6años;57;J.GELABERT;NANINA;J.CALDERON;1;Hipódromo de La Zarzuela;1600;HIERBA
2_18-09-2016;DELFMAR;8;4años;57;J.GROSJEAN;COLISA;J.A.RODRIGUEZ;6;Hipódromo de La Zarzuela;1600;HIERBA
2_18-09-2016;FALKIRK(IRE);3;5años;57;A.GOMEZ;LASANGELES;A.NUÑEZ;7;Hipódromo de La Zarzuela;1600;HIERBA
2_18-09-2016;MINDTHEGAP;2;4años;57;J.L.BORREGO(G.Roja);ODISEA;A.CARRASCO;5;Hipódromo de La Zarzuela;1600;HIERBA
2_18-09-2016;MYTHICALCLOVER(IRE);7;4años;57;R.SOUSA;ALISARES;F.PEREZ;9;Hipódromo de La Zarzuela;1600;HIERBA
2_18-09-2016;RIPINTO(IRE);99;4años;57;SRTABUESA,C.;ZUL;J.C.CERQUEIRA;10;Hipódromo de La Zarzuela;1600;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_18-09-2016;PETROSIAN;9;4años;62;SRTABUESA,C(60);COMANSI;C.FERNANDEZ;12;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;ELSHERIFF(IRE);1;6años;62;D.FERREIRA;C.SUPERMERCADOCARDOSO;D.TEXEIRA;2;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;ARGALY;7;10años;61,5;R.HUAYAS;RHO;R.HUAYAS;4;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;BELGEMENCI(GER);3;5años;61;V.JANACEK;MAGICA;M.AUGELLI;9;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;CIUDADELA(IRE);14;3años;60,5;B.FAYOS;MEDITERRANEO;L.ENNOUNI;16;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;CLAUDIA(IRE);4;4años;60,5;J.GROSJEAN;USSIAǦFIGUEROA;F.RODRIGUEZ;6;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;BRIGANTIA;5;5años;60,5;R.SOUSA;YEGUADACASAS;C.FERNANDEZ;7;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;LEARZA(IRE);2;3años;60,5;J.L.BORREGO;LASINFANTAS;A.CARRASCO;8;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;SUNBABYSUN(FR);19;3años;60,5;E.REVOLTE;SAFSAF;F.RODRIGUEZ;11;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;JAROCHO;17;4años;59,5;J.GELABERT;ALISARES;F.PEREZ;18;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;ULTIMOMESTER;10;3años;59,5;E.ARGUINZONES;KEMENG,C.D.E.;T.MARTINS;5;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;ELLAELLELA(FR);12;3años;58,5;G.MADERO;TOLOSANA;J.L.MAROTO;10;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;INNUENDO(FR);16;5años;58;I.BORREGO;C.E.LOUREIROVELHO;D.TEXEIRA;15;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;MELIBEA(GB);15;4años;58;V.M.VALENZUELA(56);SIERRADEGUADARRAMA;J.A.RODRIGUEZ;3;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;CUENTISTA;6;7años;57;A.GOMEZ;ODISEA;A.CARRASCO;19;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;KINGKAYE(FR);11;5años;57;M.GOMES;HABIT;C.FERNANDEZ;17;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;FRANCESCOLI;8;3años;56;N.GARCIA;CIELODEMADRID;J.A.RODRIGUEZ;1;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;LORDOFWESTBURY(IRE);13;4años;54;J.CASTAÑO;LASAGUILAS;T.CALLEJOM.;14;Hipódromo de La Zarzuela;2100;HIERBA
3_18-09-2016;FIGUEIRAS;18;6años;51;M.A.NARVAEZ(54);PATITAS;S.SARRIAS;13;Hipódromo de La Zarzuela;2100;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_18-09-2016;ZEBED(IRE);8;4años;62;J.L.BORREGO;CELSOMENDEZ;T.CALLEJOS.;2;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;BARONESAVOLADORA;4;5años;58,5;SRTAGELABERT,L.(56,5);ODISEA;A.CARRASCO;8;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;CHARLITO;5;5años;58;J.GELABERT;CDECIBELES;M.HERNANDEZ;1;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;TARACANARIAS;2;4años;57;R.SOUSA;ASTURLEÑA;J.LOPEZ;10;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;OURANYS(FR);3;3años;56;J.GROSJEAN;SAFSAF;F.RODRIGUEZ;7;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;SANPEDER(IRE);6;5años;55;M.GOMES;PATRIZIAROSSANATESTA;M.TELLINI;11;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;MADDOG(GER);11;4años;55;M.A.NARVAEZ;PAGANINI;T.CALLEJOS.;3;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;CANCILLER(IRE);1;4años;55;V.JANACEK;ATERPE;G.ARIZKORRETA;6;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;FLANIGANN(FR);9;3años;54,5;B.FAYOS;SALVADORMARQUEZ;J.L.MAROTO;9;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;LAUJAR;7;4años;54;A.GOMEZ;YEGUADACASAS;C.FERNANDEZ;5;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;VICARAGE(IRE);12;4años;53;J.CASTAÑO(54);LASAGUILAS;T.CALLEJOM.;4;Hipódromo de La Zarzuela;2100;HIERBA
4_18-09-2016;ZULOAGA;10;5años;53;G.MADERO(54);KAELA;R.MARTINV.;12;Hipódromo de La Zarzuela;2100;HIERBA
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_18-09-2016;ALTAIR;5;2años;57;J.GROSJEAN;INDIA;F.RODRIGUEZ;4;Hipódromo de La Zarzuela;1400;HIERBA
5_18-09-2016;GASTONMIX(GB);2;2años;57;B.FAYOS;TOLOSANA;J.L.MAROTO;7;Hipódromo de La Zarzuela;1400;HIERBA
5_18-09-2016;ROMPEOLAS(IRE);1;2años;57;V.JANACEK;YEGUADAROCIO;G.ARIZKORRETA;9;Hipódromo de La Zarzuela;1400;HIERBA
5_18-09-2016;BRISASCANARIAS;7;2años;55,5;R.SOUSA;GRUPOBOLAÑOSGRANCANARIA;A.REMOLINA;5;Hipódromo de La Zarzuela;1400;HIERBA
5_18-09-2016;CARAMBA;8;2años;55,5;J.GELABERT;CLAVILEÑO;G.ARIZKORRETA;8;Hipódromo de La Zarzuela;1400;HIERBA
5_18-09-2016;ENSUEÑO;6;2años;55,5;E.REVOLTE;CIELODEMADRID;J.A.RODRIGUEZ;2;Hipódromo de La Zarzuela;1400;HIERBA
5_18-09-2016;FASTROSI(IRE);10;2años;55,5;J.L.BORREGO;ROMANAALTA;M.J.PEREZ;10;Hipódromo de La Zarzuela;1400;HIERBA
5_18-09-2016;PITAYA;9;2años;55,5;E.ARGUINZONES;YEGUADAARANJUEZ;M.HERNANDEZ;3;Hipódromo de La Zarzuela;1400;HIERBA
5_18-09-2016;QUEENWHITY;3;2años;55,5;I.BORREGO;YEGUADAAGF;G.ARIZKORRETA;1;Hipódromo de La Zarzuela;1400;HIERBA
5_18-09-2016;STARWARS;4;2años;55,5;N.GARCIA;PALOMARES;J.A.RODRIGUEZ;6;Hipódromo de La Zarzuela;1400;HIERBA
