1_05-05-2016,DUBROVNIK,3,6.0,58.0,R.SOUSA,YLASCUEVAS,J.CALDERON,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,26
1_05-05-2016,THE LAST ONE,4,5.0,56.0,I.BORREGO,AGROCARVALHO,D.TEIXEIRA,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,18
1_05-05-2016,FARAMOND,5,4.0,56.0,J.GELABERT,NANINA,J.CALDERON,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,9
1_05-05-2016,MIND THE GAP,2,4.0,59.0,N.DE.JULIAN,ODISEA,A.CARRASCO,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,15
1_05-05-2016,CIRIACO,1,6.0,58.0,V.JANACEK,MARBELLA,G.ARIZKORRETA,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,17
1_05-09-2013,GAMBERRO (IRE),5,5.0,57.5,M.GOMES,ZEBRA,D.DIEZ,6,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,25
1_05-09-2013,LUISIANNA,2,4.0,58.5,R.RAMOS,MADELAINE,J.HIDALGO,7,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,7
1_05-09-2013,LUCCIOLE LOL (FR),3,4.0,57.5,M.BORREGO,CIELODEMADRID,O.RODRIGUEZ,3,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,17
1_05-09-2013,LA NAVA,7,4.0,57.5,M.A.NARVAEZ,LAVICTORIA,J.A.RODRIGUEZ,2,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,15
1_05-09-2013,CHACARITA,1,3.0,62.0,V.JANACEK,ALBERO,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,11
1_05-09-2013,BALABINDU,6,3.0,59.0,J.CROCQUEVIEILLE,CDECIBELES,M.HERNANDEZ,1,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,9
1_05-09-2013,NESKA (GB),4,5.0,61.5,J.E.JARCOVSKY,AREVACOS,A.CARRASCO,4,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,14
1_10-09-2016,BALLAD OF MULAN (IRE),6,3.0,57.5,V.JANACEK,GREILET,A.SANCHEZ.C,1,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,6
1_10-09-2016,JACAPA,5,5.0,52.5,E.J.ARGUINZONES,YMILITAR,J.P.ESPINOSA,2,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,5
1_10-09-2016,THE LAST ONE,2,5.0,58.0,R.SOUSA,AGROCARVALHO,D.TEIXEIRA,6,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,18
1_10-09-2016,MAKAAMEN (GB),3,10.0,51.5,J.GELABERT,EACHWAY,A.SANCHEZ.C,4,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,37
1_10-09-2016,KANAK,4,3.0,58.5,J.L.MARTINEZ,ZALDUENDO,S.VIDAL,7,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,9
1_10-09-2016,CIUDADANO KANE,1,6.0,57.5,B.FAYOS,TURFLAGARE,J.LOPEZ,5,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,24
1_10-11-2013,INUNDATE (USA),4,4.0,61.0,SR.LABORDE.P,LABERINTO,J.C.CERQUEIRA,4,HIPODROMO LA ZARZUELA,1800,HIERBA,6
1_10-11-2013,KURDO (FR),1,5.0,67.0,SRTA.BURGUEÑO.V,YAGF,G.ARIZKORRETA,6,HIPODROMO LA ZARZUELA,1800,HIERBA,22
1_10-11-2013,GIGGOLO STAR,3,4.0,62.5,SRTA.ALONSO.B,MAGAÑA,J.C.FERNANDEZ,2,HIPODROMO LA ZARZUELA,1800,HIERBA,21
1_10-11-2013,BLUE SKY,7,5.0,61.0,SRTA.GALVEZ.G,LASAGUILAS,E.IVANOVA,1,HIPODROMO LA ZARZUELA,1800,HIERBA,7
1_10-11-2013,LATE TELEGRAPH (IRE),6,5.0,61.0,SRTA.RUIZ.DE.VILLA.M,MADELAINE,J.HIDALGO,3,HIPODROMO LA ZARZUELA,1800,HIERBA,8
1_10-11-2013,ILLIZMIT (FR),5,8.0,64.0,SR.RODRIGUES.J.C,OSCOISASDOCES,H.PEREIRA,7,HIPODROMO LA ZARZUELA,1800,HIERBA,20
1_10-11-2013,WHISTLEINTHEWIND (IRE),2,6.0,65.5,SRTA.RODRIGUEZ.G,NANINA,J.CALDERON,5,HIPODROMO LA ZARZUELA,1800,HIERBA,13
1_11-08-2016,MAD DOG (GER),3,4.0,58.5,J.GELABERT,PAGANINI,T.CALLEJO.S,1,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,10
1_11-08-2016,PENDENCIERO (USA),4,9.0,58.5,N.DE.JULIAN,LASANGELES,A.NUÑEZ,5,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,26
1_11-08-2016,SANPEDER (IRE),5,5.0,59.5,M.GOMES,PATRIZIAROSSANATESTA,M.TELLINI,2,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,8
1_11-08-2016,MASCARADO (FR),1,4.0,59.5,V.JANACEK,JARILLA,F.PEREZ,4,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,8
1_11-08-2016,GUERAL,2,7.0,59.5,J.L.MARTINEZ,SANANTONIO,J.L.MAROTO,3,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,13
1_15-01-2012,ARATAN (IRE),3,5.0,65.0,SRTA.GONZALEZ.R,ODISEA,I.GOMEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,12
1_15-01-2012,LITERARIO,4,4.0,60.0,SR.GUTIERREZ.A,LOSESPARTANOS,B.J.RECIO,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,11
1_15-01-2012,TURRIALBA,1,5.0,65.0,SR.DE.JULIAN.N,INSTAGONZA,O.ANAYA,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,12
1_15-01-2012,DIXLESIO (IRE),2,4.0,65.0,SRTA.BUESA.C,RIASBAIXAS,R.LOPEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,21
1_20-01-2013,EL AFRICANO,1,6.0,55.0,J.HORCAJADA,LASAGUILAS,A.GUTIERREZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,41
1_20-01-2013,RUBENS,2,8.0,57.0,F.JIMENEZ,YCORTIÑAL,J.C.FERNANDEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,14
1_20-01-2013,CAMURAY,5,8.0,55.0,E.MELIAN,YCORTIÑAL,J.A.RODRIGUEZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,17
1_20-01-2013,MAKALALI (IRE),3,4.0,59.0,O.O.URBINA,MARTELSANCHEZ,O.ANAYA,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,6
1_20-01-2013,SERGEI (IRE),4,5.0,59.0,J.CROCQUEVIEILLE,SUREÑA,J.A.RODRIGUEZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,14
1_20-01-2013,TAGOMAGO,6,5.0,59.0,V.JANACEK,IBIZA,G.ARIZKORRETA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,12
1_21-07-2012,BANBU,2,4.0,63.0,SR.GREDILLA.P,ALBERO,J.C.FERNANDEZ,2,HIPODROMO COSTA DEL SOL,1800,ARENA,12
1_21-07-2012,DIXLESIO (IRE),3,4.0,63.0,SR.MARTIN.A.R,RIASBAIXAS,R.LOPEZ,4,HIPODROMO COSTA DEL SOL,1800,ARENA,21
1_21-07-2012,NOT SO BRIGHT (USA),4,4.0,63.0,SR.ENNIS.M,CASTILLODECHARETA,B.RAMA,5,HIPODROMO COSTA DEL SOL,1800,ARENA,8
1_21-07-2012,JORDAN WATER,1,5.0,63.0,SR.SARABIA.D,SAYAGO,G.ARIZKORRETA,3,HIPODROMO COSTA DEL SOL,1800,ARENA,5
1_21-07-2012,THE BELONGER (USA),5,5.0,63.0,SR.PEREGO.F,LISSELANFARMS,A.R.ACOSTA,1,HIPODROMO COSTA DEL SOL,1800,ARENA,7
1_22-08-2013,AZABACHE,2,4.0,58.5,O.O.URBINA,LOSTONELES,F.RODRIGUEZ,3,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA,20
1_22-08-2013,CAMURAY,3,8.0,58.5,J.L.MARTINEZ,GRBOLAÑOSGRCANARIA,E.LEON,6,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA,17
1_22-08-2013,CORCUBION,1,8.0,57.0,V.JANACEK,PEREIRASAT,T.CALLEJO.S,2,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA,22
1_22-08-2013,ALBUHERA,4,3.0,57.0,J.HORCAJADA,CACHARELA,J.A.RODRIGUEZ,4,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA,9
1_22-08-2013,BIANCA UNO,5,3.0,52.5,M.SECCI,COMETA,J.C.ROSELL,1,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA,7
1_22-08-2013,IDEM,6,3.0,57.0,J.CROCQUEVIEILLE,TALISMAN,J.A.RODRIGUEZ,5,HIPODROMO LA ZARZUELA,1200,ARENA-FIBRA,7
1_22-09-2013,ESQUILERO (GB),4,2.0,56.0,J.L.MARTINEZ,BERING,E.LEON,1,HIPODROMO LA ZARZUELA,1400,HIERBA,6
1_22-09-2013,MILIKI (GB),2,2.0,56.0,V.JANACEK,POPULAR,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,1400,HIERBA,23
1_22-09-2013,ALFOZ (IRE),5,2.0,56.0,O.O.URBINA,BERING,J.LOPEZ,4,HIPODROMO LA ZARZUELA,1400,HIERBA,7
1_22-09-2013,ARKAITZ,1,2.0,56.0,R.C.MONTENEGRO,DIBENISICHI,F.RODRIGUEZ,5,HIPODROMO LA ZARZUELA,1400,HIERBA,9
1_22-09-2013,AKERON ONE (GB),3,2.0,56.0,J.B.HAMEL,SALVADORMARQUEZ,B.VALENTI,2,HIPODROMO LA ZARZUELA,1400,HIERBA,7
1_24-01-2016,MITRA,1,6.0,59.5,SR.MELGAREJO.I,MAGICA,M.AUGELLI,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,15
1_24-01-2016,JAROCHO,4,4.0,62.0,SR.CARMENA.M,ALISARES,F.PEREZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,19
1_24-01-2016,APOLO,2,4.0,60.0,SR.HERNANDEZ.J.I,OBERON,J.LOPEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,8
1_24-01-2016,GIGGOLO STAR,3,7.0,61.0,SRTA.VITALI.M,MAGICA,M.AUGELLI,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,21
1_28-06-2012,EL AFRICANO,3,5.0,62.0,SRTA.GALVEZ.G,LASAGUILAS,P.R.URBINA,2,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,41
1_28-06-2012,SMASHER (FR),2,7.0,60.5,SR.MARTIN.A.R,KAELA,R.MARTIN.V,3,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,9
1_28-06-2012,PRISCA VIVAZ (IRE),4,4.0,60.5,SRTA.BURGUEÑO.V,POPULAR,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,5
1_28-06-2012,DEL COSSA (FR),5,4.0,63.5,SR.SARABIA.D,RIOCUBASSL,J.C.FERNANDEZ,4,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,16
1_28-06-2012,SHUMOOKH (IRE),1,9.0,63.5,SR.CARMENA.M,CDHLOSASPIRANTES2TUMBOS,T.CALLEJO.S,1,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,11
1_29-09-2013,ALABARDA,8,3.0,55.0,F.JIMENEZ,ILPADRINO,J.LOPEZ,8,HIPODROMO LA ZARZUELA,2100,HIERBA,18
1_29-09-2013,AL TROPICAL,7,3.0,53.0,S.BERMEJO,SANMARCIAL,J.M.BORREGO.B,6,HIPODROMO LA ZARZUELA,2100,HIERBA,14
1_29-09-2013,LA BOPPERIA,5,3.0,55.0,J.CROCQUEVIEILLE,BOLAK,J.C.FERNANDEZ,5,HIPODROMO LA ZARZUELA,2100,HIERBA,8
1_29-09-2013,CHACARITA,4,3.0,56.0,V.JANACEK,ALBERO,G.ARIZKORRETA,7,HIPODROMO LA ZARZUELA,2100,HIERBA,11
1_29-09-2013,MINOLTO,3,3.0,57.0,O.O.URBINA,DIBENISICHI,J.LOPEZ,2,HIPODROMO LA ZARZUELA,2100,HIERBA,8
1_29-09-2013,SERGI SWING,2,3.0,62.0,J.L.MARTINEZ,BLOKE,M.AUGELLI,4,HIPODROMO LA ZARZUELA,2100,HIERBA,5
1_29-09-2013,CAPITAN DRAKE,6,3.0,50.0,V.SANCHEZ,MADELAINE,J.HIDALGO,9,HIPODROMO LA ZARZUELA,2100,HIERBA,11
1_29-09-2013,KIRILOVICH,1,3.0,57.0,M.GOMES,KAELA,R.MARTIN.V,3,HIPODROMO LA ZARZUELA,2100,HIERBA,26
1_3-09-2016,AIL NEUK,1,5.0,53.5,V.JANACEK,ELSABLE,E.PUENTE,3,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,8
1_3-09-2016,ULICY MAKER (FR),2,8.0,62.0,R.SOUSA,QUINTASANTAJUSTAMAIA,C.VIDINHA,5,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,6
1_3-09-2016,GAMBERRO (IRE),4,8.0,57.5,R.C.MONTENEGRO,ZEBRA,J.JIMENEZ,2,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,25
1_3-09-2016,SINNIEVA (FR),5,6.0,61.0,M.GOMES,OTORRON,R.AON,4,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,16
1_3-09-2016,JACETANA (FR),3,6.0,51.0,J.GELABERT,ESTRADOS,F.RODRIGUEZ,1,HIPODROMO DE SAN SEBASTIAN,2200,HIERBA,9
1_31-12-2011,MENELDOR (IRE),3,3.0,59.0,J.CROCQUEVIEILLE,GONZALOHERNANDOABOIN,A.CARRASCO,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,13
1_31-12-2011,DIXLESIO (IRE),1,3.0,57.0,J.L.MARTINEZ,RIASBAIXAS,R.LOPEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,21
1_31-12-2011,TURRIALBA,2,4.0,58.0,I.LOPEZ,INSTAGONZA,O.ANAYA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,12
1_31-12-2011,COMANCHE TRAIL (FR),6,5.0,56.0,J.E.JARCOVSKY,SOÑADOR,J.SALGUERO,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,6
1_31-12-2011,PERSICUS (GB),5,5.0,56.0,F.JIMENEZ,HISPANICA,J.C.FERNANDEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,12
1_31-12-2011,ESQUIO,4,4.0,56.0,A.GOMEZ,PEREIRASAT,J.C.LOPERA,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,12
2_01-11-2015,NOVGOROD (GB),6,5.0,59.0,J.L.BORREGO,COMETA,J.C.ROSELL,1,HIPODROMO LA ZARZUELA,1800,HIERBA,10
2_01-11-2015,BELGE MENCI (GER),3,4.0,62.0,N.DE.JULIAN,MAGICA,M.AUGELLI,7,HIPODROMO LA ZARZUELA,1800,HIERBA,19
2_01-11-2015,SUEVA,2,4.0,62.0,V.JANACEK,TIZIANO,J.L.MAROTO,5,HIPODROMO LA ZARZUELA,1800,HIERBA,12
2_01-11-2015,HANIBAL,7,3.0,55.0,A.GOMEZ,CALVENTECHECA,J.J.CHAVARRIAS,8,HIPODROMO LA ZARZUELA,1800,HIERBA,6
2_01-11-2015,HUERTA GRANDE (FR),4,4.0,58.0,B.FAYOS,CASTILLODECHARETA,T.MARTINS,4,HIPODROMO LA ZARZUELA,1800,HIERBA,8
2_01-11-2015,CHARLITO,8,4.0,61.5,M.GOMES,CDECIBELES,M.HERNANDEZ,3,HIPODROMO LA ZARZUELA,1800,HIERBA,15
2_01-11-2015,CUENTISTA,1,6.0,59.0,J.L.MARTINEZ,ODISEA,A.CARRASCO,2,HIPODROMO LA ZARZUELA,1800,HIERBA,21
2_01-11-2015,DAVASA,5,3.0,62.0,I.BORREGO,BAEZA,D.DIEZ,6,HIPODROMO LA ZARZUELA,1800,HIERBA,5
2_05-09-2013,CHATARRILLA (FR),5,4.0,52.0,E.MELIAN,CELSOMENDEZ,A.CARRASCO,5,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,12
2_05-09-2013,DIXLESIO (IRE),2,5.0,63.0,M.A.NARVAEZ,RIASBAIXAS,O.RODRIGUEZ,6,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,21
2_05-09-2013,INDIAN DRUMS (USA),1,5.0,59.0,SRTA.BUESA.C,ZUL,G.ARIZKORRETA,1,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,7
2_05-09-2013,SUPERBONI (FR),4,5.0,56.0,SR.LABORDE.P,CRUCEÑA,J.LOPEZ,4,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,18
2_05-09-2013,SANTUZZO,6,3.0,53.5,J.M.SANCHEZ.C,CALVENTECHECA,J.A.RODRIGUEZ,3,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,13
2_05-09-2013,MITRA,3,3.0,55.5,S.BERMEJO,REZAPAZOOKI,F.RODRIGUEZ,2,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,15
2_05-09-2013,MARENGO,7,3.0,53.5,M.GOMES,YCORTIÑAL,J.A.RODRIGUEZ,7,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,9
2_05-11-2015,THE LAST ONE,3,4.0,59.0,R.SOUSA,AGROCARVALHO,I.MENDES,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,18
2_05-11-2015,KUBOKI (FR),5,4.0,59.5,J.J.SALGUERO,HELIZABEL,J.SALGUERO,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,17
2_05-11-2015,DEAUVILLE AZUL (GB),4,5.0,60.5,V.JANACEK,ANTONIOCORTES,M.ALVAREZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,6
2_05-11-2015,CIUDADANO KANE,1,5.0,53.0,M.GOMES,TURFLAGARE,J.LOPEZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,24
2_05-11-2015,EL AFRICANO,2,8.0,62.0,N.DE.JULIAN,LASAGUILAS,E.IVANOVA,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,41
2_07-08-2014,ALTAMIR ONE (GB),6,6.0,63.0,J.CROCQUEVIEILLE,SALVADORMARQUEZ,B.VALENTI,2,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,6
2_07-08-2014,GIGGOLO STAR,3,5.0,60.0,V.JANACEK,MAGAÑA,J.C.FERNANDEZ,6,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,21
2_07-08-2014,VALENCIA,5,4.0,59.0,I.JANACKOVA,LUZERPALHA,J.C.FERNANDEZ,5,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,11
2_07-08-2014,ALAMARES (FR),4,3.0,54.5,J.L.BORREGO,CIELODEMADRID,O.RODRIGUEZ,3,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,6
2_07-08-2014,ARGOS,2,4.0,57.0,R.SOUSA,BARREIROS,J.C.ROSELL,4,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,18
2_07-08-2014,REY DE LA PLATA,1,4.0,60.0,M.A.NARVAEZ,EPEREZGUZMAN,O.RODRIGUEZ,1,HIPODROMO LA ZARZUELA,1800,ARENA-FIBRA,13
2_12-01-2014,DAGOBERTO,3,4.0,57.0,B.FAYOS,NANINA,J.CALDERON,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,23
2_12-01-2014,ROBERTTINO STAR,6,4.0,57.0,J.HORCAJADA,MAGAÑA,J.C.FERNANDEZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,13
2_12-01-2014,ROCK MUSIC,7,4.0,57.0,M.A.NARVAEZ,YCORTIÑAL,J.A.RODRIGUEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,12
2_12-01-2014,WAD VISON,4,4.0,59.0,SR.DE.JULIAN.N,RCA,J.A.RODRIGUEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,20
2_12-01-2014,DON FERNANDO HAB,1,6.0,58.0,O.O.URBINA,VADILLO,A.CARRASCO,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,16
2_12-01-2014,RUBENS,8,9.0,58.0,J.GELABERT,YCORTIÑAL,J.A.RODRIGUEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,14
2_12-01-2014,CRACK,2,5.0,59.0,R.SOUSA,PINEDA,J.CALDERON,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,11
2_12-01-2014,ALABAMA,5,6.0,57.5,V.JANACEK,MARISOL,J.C.FERNANDEZ,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,14
2_13-04-2014,NAVARRA,3,4.0,56.0,V.JANACEK,POPULAR,G.ARIZKORRETA,7,HIPODROMO LA ZARZUELA,2100,HIERBA,6
2_13-04-2014,TAFADHALI,5,6.0,58.0,F.JIMENEZ,LAJORQUIN,J.MARTINEZ,2,HIPODROMO LA ZARZUELA,2100,HIERBA,36
2_13-04-2014,CANTARELLA (IRE),9,4.0,56.0,A.GOMEZ,ODISEA,I.GOMEZ,10,HIPODROMO LA ZARZUELA,2100,HIERBA,12
2_13-04-2014,LIKELIKELIKELIKEIT (GB),4,4.0,56.0,SR.DE.JULIAN.N,ALTAMIRA,J.A.RODRIGUEZ,4,HIPODROMO LA ZARZUELA,2100,HIERBA,5
2_13-04-2014,BOHEMIAN RHAPSODY,1,4.0,58.0,J.L.BORREGO,CIELODEMADRID,O.RODRIGUEZ,9,HIPODROMO LA ZARZUELA,2100,HIERBA,9
2_13-04-2014,BABY COOKIE,8,4.0,57.0,O.O.URBINA,REZAPAZOOKI,F.RODRIGUEZ,3,HIPODROMO LA ZARZUELA,2100,HIERBA,6
2_13-04-2014,INFINITY ONE,7,5.0,60.0,J.CROCQUEVIEILLE,SALVADORMARQUEZ,B.VALENTI,1,HIPODROMO LA ZARZUELA,2100,HIERBA,7
2_13-04-2014,BELAGUA (IRE),6,5.0,56.0,B.FAYOS,POPULAR,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,2100,HIERBA,7
2_13-04-2014,GRIEVOUS ANGEL (IRE),2,4.0,57.0,J.L.MARTINEZ,BPSANMATEO,O.ANAYA,8,HIPODROMO LA ZARZUELA,2100,HIERBA,7
2_15-08-2015,DUBROVNIK,8,5.0,59.0,J.L.MARTINEZ,YLASCUEVAS,J.CALDERON,11,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,26
2_15-08-2015,DIM DAM,9,4.0,54.0,A.GOMEZ,CASTIZA,J.LOPEZ,6,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,9
2_15-08-2015,VALE DI ROSA (GB),13,4.0,54.0,S.SAADI,DIROSA,H.PEREIRA,10,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,10
2_15-08-2015,RIVENDEL (IRE),7,4.0,56.0,A.J.GRATEROL,OMBRA,M.COMAS,13,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,9
2_15-08-2015,PANACEA (GB),1,8.0,55.0,V.JANACEK,ELSABLE,E.PUENTE,3,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,13
2_15-08-2015,MAYO,2,5.0,57.0,I.BORREGO,GRAFIMAR,M.A.MARIN,9,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,20
2_15-08-2015,PANISIDE,3,6.0,58.0,G.MADERO,INDIA,F.RODRIGUEZ,2,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,28
2_15-08-2015,JELGABA,5,4.0,56.0,N.DE.JULIAN,YMILITAR,J.P.ESPINOSA,7,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,9
2_15-08-2015,AZABACHE,12,6.0,62.0,B.FAYOS,SANCHEZ,O.ANAYA,8,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,20
2_15-08-2015,JUAN DANIEL,4,6.0,56.0,M.GOMES,JEREZANA,J.CALDERON,1,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,26
2_15-08-2015,WINKL SIDE,10,5.0,57.0,R.SOUSA,HISPANICA,C.FERNANDEZ,12,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,20
