1_05-05-2016,DUBROVNIK,3,6.0,58.0,R.SOUSA,YLASCUEVAS,J.CALDERON,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,26
2_15-08-2015,LAUGHING DOVE (IRE),6,4.0,55.0,E.J.ARGUINZONES,ESPECTACULO,T.MARTINS,5,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,9
2_15-08-2015,CAPEARTH (IRE),11,5.0,59.0,C.A.LOAIZA,ELSABLE,E.PUENTE,4,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,15
2_16-02-2014,MY BOND (USA),4,4.0,62.0,M.GOMES,LISSELANFARMS,K.NIKANEN,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,5
2_16-02-2014,CANELA FINA,1,5.0,62.0,O.O.URBINA,SOÑADOR,J.SALGUERO,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,17
2_16-02-2014,EL LOLO (IRE),8,8.0,59.0,D.BENITEZ,ELLOBO,O.ANAYA,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,18
2_16-02-2014,PANISIDE,5,5.0,62.0,V.JANACEK,INDIA,F.RODRIGUEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,28
2_16-02-2014,USAQUEN (FR),7,6.0,62.0,SR.MELGAREJO.I,NEO,M.ALVAREZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,11
2_16-02-2014,CARAMELO (GB),6,4.0,61.0,B.FAYOS,AREVACOS,A.CARRASCO,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,10
2_16-02-2014,DESEADO,3,5.0,61.0,J.CROCQUEVIEILLE,SUREÑA,J.A.RODRIGUEZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,30
2_16-02-2014,GREEN NIGHT (IRE),2,6.0,61.0,M.SECCI,LASAGUILAS,E.IVANOVA,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,30
2_18-05-2012,ASHDEUZO (FR),8,6.0,60.0,SR.CAMPO.E,YBALBASALONSO,E.PUENTE,6,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,11
2_18-05-2012,TRESENPUNTO,6,4.0,59.0,SRTA.GONZALEZ.R,DONALFA,M.J.PEREZ,4,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,9
2_18-05-2012,LEY DE LEYES (FR),9,4.0,57.5,SRTA.MORENO.O,ELSABLE,E.PUENTE,5,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,15
2_18-05-2012,INDIAN BLUE (IRE),3,8.0,61.0,SR.DE.JULIAN.N,YMARQUES,E.PUENTE,1,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,9
2_18-05-2012,TASHA LINDA (IRE),1,5.0,57.5,SRTA.ZAPICO.S,PAGANINI,T.CALLEJO.S,2,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,6
2_18-05-2012,AZAMOR,7,4.0,64.5,SR.PINEDA.G,ELHERROJO,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,8
2_18-05-2012,SARAHZEM,5,4.0,58.5,SRTA.ALONSO.B,CIELODEMADRID,O.RODRIGUEZ,7,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,15
2_18-05-2012,CHIRIVITO (FR),2,4.0,61.0,SRTA.CASADO.M,UNIVERSALMERCHAN,J.LOPEZ,8,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,9
2_18-05-2012,ARGALY,4,6.0,60.0,SR.SARABIA.D,RIOCUBASSL,J.C.FERNANDEZ,9,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,42
2_18-09-2016,FALKIRK (IRE),3,5.0,57.0,A.GOMEZ,LASANGELES,A.NUÑEZ,7,HIPODROMO LA ZARZUELA,1600,HIERBA,11
2_18-09-2016,TIO LUIS (IRE),6,6.0,58.5,B.FAYOS,SANJULIO,J.L.MAROTO,4,HIPODROMO LA ZARZUELA,1600,HIERBA,12
2_18-09-2016,BUSCAVIDAS (IRE),5,5.0,58.5,I.BORREGO,ODISEA,A.CARRASCO,3,HIPODROMO LA ZARZUELA,1600,HIERBA,13
2_18-09-2016,MYTHICAL CLOVER (IRE),7,4.0,57.0,R.SOUSA,ALISARES,F.PEREZ,9,HIPODROMO LA ZARZUELA,1600,HIERBA,14
2_18-09-2016,DAGOBERTO,1,6.0,57.0,J.GELABERT,NANINA,J.CALDERON,1,HIPODROMO LA ZARZUELA,1600,HIERBA,23
2_18-09-2016,DELFMAR,8,4.0,57.0,J.GROSJEAN,COLISA,J.A.RODRIGUEZ,6,HIPODROMO LA ZARZUELA,1600,HIERBA,8
2_18-09-2016,WAD VISON,9,6.0,60.0,N.GARCIA,PALOMARES,J.A.RODRIGUEZ,8,HIPODROMO LA ZARZUELA,1600,HIERBA,20
2_18-09-2016,MIND THE GAP,2,4.0,57.0,J.L.BORREGO,ODISEA,A.CARRASCO,5,HIPODROMO LA ZARZUELA,1600,HIERBA,15
2_18-09-2016,ORFEON (GB),4,4.0,58.5,V.JANACEK,YAGF,G.ARIZKORRETA,2,HIPODROMO LA ZARZUELA,1600,HIERBA,11
2_18-12-2016,MAKAAMEN (GB),8,10.0,51.0,J.GELABERT,EACHWAY,A.SANCHEZ.C,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,37
2_18-12-2016,GOLDING BOY (FR),4,6.0,55.5,A.GOMEZ,HELPINGHANDREALESTATE,G.RODRIGUEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,10
2_18-12-2016,IRAIZOTZ,7,9.0,58.5,R.SOUSA,FERNANDOFERREIRA,C.VIDINHA,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,15
2_18-12-2016,WRAMS PANDORA (SWE),5,6.0,61.5,J.E.JARCOVSKY,IVANLOPEZRACING,I.LOPEZ,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,6
2_18-12-2016,SCHEME OF THE MOON (FR),1,4.0,60.0,M.GOMES,QUINTASANTAJUSTAMAIA,C.VIDINHA,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,13
2_18-12-2016,GODOFREDO (FR),3,3.0,61.0,C.A.LOAIZA,NANINA,J.CALDERON,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,7
2_18-12-2016,BALLAD OF MULAN (IRE),6,3.0,54.0,SRTA.GELABERT.L,GREILET,A.SANCHEZ.C,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,6
2_18-12-2016,PILIN,2,3.0,62.0,B.FAYOS,BUELNAEQUII,R.HUAYAS,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,7
2_19-10-2014,COSIDE (USA),2,6.0,58.5,R.SOUSA,CANTER,E.LEON,2,HIPODROMO LA ZARZUELA,2200,HIERBA,21
2_19-10-2014,INUNDATE (USA),3,5.0,58.5,R.RAMOS,LABERINTO,J.C.CERQUEIRA,4,HIPODROMO LA ZARZUELA,2200,HIERBA,6
2_19-10-2014,SUSPIRON (IRE),1,5.0,58.5,V.JANACEK,POPULAR,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,2200,HIERBA,9
2_19-10-2014,PATRICIO (GB),4,7.0,58.5,E.ARGUINZONES,PEÑARROYA,C.GALLIPOLI,1,HIPODROMO LA ZARZUELA,2200,HIERBA,14
2_20-01-2013,INDIAN LOU,2,6.0,59.0,J.L.BORREGO,BARREIROS,J.C.ROSELL,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,16
2_20-01-2013,ECO JAR,3,6.0,53.0,M.GOMES,REZAPAZOOKI,F.RODRIGUEZ,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,21
2_20-01-2013,COSIDE (USA),8,5.0,62.0,A.GOMEZ,CANTER,E.LEON,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,21
2_20-01-2013,INDIAN DRUMS (USA),5,5.0,61.0,V.JANACEK,POPULAR,G.ARIZKORRETA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,7
2_20-01-2013,DELLA BEND (FR),4,5.0,54.0,E.MELIAN,JIMENA,B.RAMA,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,16
2_20-01-2013,LODOSA,7,5.0,55.0,J.HORCAJADA,CIELODEMADRID,O.RODRIGUEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,15
2_20-01-2013,FOL MOON,9,4.0,56.0,M.SECCI,YANKEERACING,J.C.LOPERA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,7
2_20-01-2013,PENDENCIERO (USA),1,6.0,55.0,J.CROCQUEVIEILLE,LAPAZ,J.A.RODRIGUEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,26
2_20-01-2013,BLACKBERRY BOY (IRE),6,9.0,57.0,F.JIMENEZ,SUNSHINERACING,P.HALEY,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,14
2_22-01-2012,CANELA FINA,4,3.0,54.5,E.MELIAN,SOÑADOR,J.SALGUERO,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1000,HIERBA,17
2_22-01-2012,CALITXO,9,3.0,56.0,J.L.BORREGO,MKRACING,B.RAMA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1000,HIERBA,16
2_22-01-2012,HENARES,7,3.0,57.0,D.DELGADO,ACASIÑA,J.A.RODRIGUEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1000,HIERBA,10
2_22-01-2012,EXTRAÑEZA,5,3.0,55.5,R.H.HUAYAS,STUDRIOQUEQUEN,M.J.PEREZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1000,HIERBA,9
2_22-01-2012,SCARLATTI,6,3.0,54.5,V.JANACEK,YCORTIÑAL,J.M.BORREGO.R,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1000,HIERBA,9
2_22-01-2012,DESEADO,2,3.0,58.0,J.CROCQUEVIEILLE,SUREÑA,J.A.RODRIGUEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1000,HIERBA,30
2_22-01-2012,AZABACHE,1,3.0,58.0,J.GROSJEAN,LOSTONELES,F.RODRIGUEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1000,HIERBA,20
2_22-01-2012,VICTOR'S BET,3,3.0,58.0,O.O.URBINA,BETVICTOR,P.HALEY,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1000,HIERBA,12
2_22-01-2012,AZAFATA,8,3.0,54.5,M.GOMES,PILOTOS747,J.LOPEZ,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1000,HIERBA,12
2_25-10-2015,CIRIACO,2,5.0,64.0,I.BORREGO,MARBELLA,G.ARIZKORRETA,7,HIPODROMO LA ZARZUELA,1800,HIERBA,17
2_25-10-2015,ARGALY,3,9.0,53.5,M.SECCI,AREQUIPA,R.HUAYAS,6,HIPODROMO LA ZARZUELA,1800,HIERBA,42
2_25-10-2015,MILIKI (GB),1,4.0,60.0,C.A.LOAIZA,BRAVOTANGOZULU,V.B.BUDA,8,HIPODROMO LA ZARZUELA,1800,HIERBA,23
2_25-10-2015,TAPON DE ORO,5,4.0,60.0,G.MADERO,ZURRAQUIN,M.HERNANDEZ,9,HIPODROMO LA ZARZUELA,1800,HIERBA,12
2_25-10-2015,BARONESA VOLADORA,6,4.0,54.5,A.GOMEZ,ODISEA,A.CARRASCO,2,HIPODROMO LA ZARZUELA,1800,HIERBA,18
2_25-10-2015,ROCK MUSIC,7,5.0,52.0,N.GARCIA,YCORTIÑAL,J.A.RODRIGUEZ,1,HIPODROMO LA ZARZUELA,1800,HIERBA,12
2_25-10-2015,DIVISA AZUL,8,4.0,58.0,A.J.GRATEROL,ARTEMIS,J.LOPEZ,3,HIPODROMO LA ZARZUELA,1800,HIERBA,12
2_25-10-2015,HAPPY FEW (GB),4,7.0,54.5,N.DE.JULIAN,AREQUIPA,R.HUAYAS,4,HIPODROMO LA ZARZUELA,1800,HIERBA,17
2_25-10-2015,GIGGOLO STAR,9,6.0,53.0,L.ECHRRAA,ELTACO,M.AUGELLI,5,HIPODROMO LA ZARZUELA,1800,HIERBA,21
2_26-07-2012,SUPERBONI (FR),5,4.0,58.0,J.HORCAJADA,PILOTOS747,J.LOPEZ,8,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,18
2_26-07-2012,ALTEZA (IRE),8,4.0,58.0,J.M.SANCHEZ.C,QUINTADATORRENTE,S.P.OLIVEIRA,2,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,8
2_26-07-2012,MORNING MUSE (IRE),6,3.0,58.5,M.GOMES,NORTENHA,T.MARTINS,9,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,8
2_26-07-2012,HONG KONG BOY (FR),1,6.0,58.0,H.PEREIRA,MAIAALFE,S.P.OLIVEIRA,6,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,7
2_26-07-2012,ARKADIN (IRE),2,3.0,60.5,A.GOMEZ,IGUELDO,J.C.ROSELL,4,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,12
2_26-07-2012,SUPER NENA (IRE),4,4.0,59.0,J.GROSJEAN,AREVACOS,J.A.RODRIGUEZ,1,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,7
2_26-07-2012,GREEN NIGHT (IRE),3,4.0,62.0,J.E.JARCOVSKY,LASAGUILAS,P.R.URBINA,7,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,30
2_26-07-2012,GALAXY,7,3.0,61.5,E.MELIAN,SUREÑA,J.A.RODRIGUEZ,5,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,7
2_26-11-2015,EL AFRICANO,1,8.0,61.0,N.DE.JULIAN,LASAGUILAS,E.IVANOVA,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,41
2_26-11-2015,HUERTA GRANDE (FR),4,4.0,58.0,F.ALVARADO,CASTILLODECHARETA,T.MARTINS,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,8
2_26-11-2015,KUBOKI (FR),9,4.0,56.0,A.G.DELGADO,HELIZABEL,J.SALGUERO,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,17
2_26-11-2015,DALAN REY (IRE),6,4.0,58.5,E.J.ARGUINZONES,LUCHANA,I.LOPEZ,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,15
2_26-11-2015,THE LAST ONE,2,4.0,57.5,R.SOUSA,AGROCARVALHO,I.MENDES,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,18
2_26-11-2015,ASTURIA (GER),7,3.0,59.5,A.GOMEZ,NEO,M.ALVAREZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,11
2_26-11-2015,ALABARDA,5,5.0,62.0,V.JANACEK,ILPADRINO,J.LOPEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,18
2_26-11-2015,CIUDADANO KANE,3,5.0,54.5,M.GOMES,TURFLAGARE,J.LOPEZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,24
2_26-11-2015,CARAMELO (GB),8,5.0,61.0,J.J.SALGUERO,VIENTOSDELSUR,J.SALGUERO,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,10
2_27-01-2013,ARIZA,3,6.0,55.5,V.JANACEK,LUZERPALHA,T.MARTINS,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,9
2_27-01-2013,VICTOR'S BET,1,4.0,60.0,O.O.URBINA,BETVICTOR,P.HALEY,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,12
2_27-01-2013,GALILEUS,6,4.0,58.0,SR.SARABIA.D,RIOCUBASSL,D.SARABIA,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,9
2_27-01-2013,FEARSIDE,5,4.0,54.5,M.GOMES,SAFSAF,F.RODRIGUEZ,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,9
2_27-01-2013,CAMURAY,8,8.0,56.0,F.JIMENEZ,YCORTIÑAL,J.A.RODRIGUEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,17
2_27-01-2013,DESEADO,7,4.0,58.0,E.MELIAN,SUREÑA,J.A.RODRIGUEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,30
2_27-01-2013,PANISIDE,4,4.0,58.0,S.BERMEJO,DIBENISICHI,F.RODRIGUEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,28
2_27-01-2013,CORCUBION,2,8.0,60.0,A.GOMEZ,PEREIRASAT,J.C.LOPERA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1400,HIERBA,22
2_29-08-2016,JACAPA,6,5.0,57.5,N.DE.JULIAN,YMILITAR,J.P.ESPINOSA,2,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,5
2_29-08-2016,JANSEL,7,5.0,56.5,F.MARTINEZ,YMILITAR,A.SUÑEN,6,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,5
2_29-08-2016,THE LAST ONE,2,5.0,62.0,R.SOUSA,AGROCARVALHO,D.TEIXEIRA,4,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,18
2_29-08-2016,KANAK,1,3.0,59.0,J.L.MARTINEZ,ZALDUENDO,S.VIDAL,3,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,9
2_29-08-2016,BALLAD OF MULAN (IRE),4,3.0,61.0,A.GOMEZ,GREILET,A.SANCHEZ.C,5,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,6
2_29-08-2016,AIL NEUK,5,5.0,56.0,V.JANACEK,ELSABLE,E.PUENTE,1,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,8
2_29-08-2016,MAKAAMEN (GB),3,10.0,55.5,J.GELABERT,EACHWAY,A.SANCHEZ.C,7,HIPODROMO DE SAN SEBASTIAN,1600,HIERBA,37
3_02-12-2012,BELEFORONTE (IRE),7,3.0,58.0,A.GOMEZ,INSTAGONZA,F.PEREZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,5
3_02-12-2012,OJO DE HALCON (IRE),8,4.0,50.0,A.GUTIERREZ.B,LASAGUILAS,A.GUTIERREZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,10
3_02-12-2012,ORLOV,3,6.0,62.0,F.JIMENEZ,AGRADO,T.CALLEJO,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,10
3_02-12-2012,COQUETA,2,4.0,60.0,R.H.HUAYAS,COLISA,J.A.RODRIGUEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,13
3_02-12-2012,EAGRET (POR),5,3.0,56.0,J.E.JARCOVSKY,MIDWESTLDA,J.CALDERON,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,5
3_02-12-2012,PATRICIO (GB),11,5.0,62.0,M.GOMES,PEÑARROYA,C.GALLIPOLI,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,14
3_02-12-2012,YUCATAN,6,3.0,60.0,R.RAMOS,AGRANXA,J.M.BORREGO.R,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,11
3_02-12-2012,LEADER LADY,10,5.0,50.0,M.SECCI,LASAGUILAS,A.GUTIERREZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,11
3_02-12-2012,STRANGE CAT (FR),4,4.0,59.0,J.GROSJEAN,ALISARES,A.SANCHEZ.C,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,6
3_02-12-2012,BLADE RUNNER,9,3.0,54.0,J.L.MARTINEZ,RACHAELTEASDALERACING,J.L.EYRE,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,11
3_02-12-2012,GAMBERRO (IRE),1,4.0,60.0,V.JANACEK,ZEBRA,J.C.FERNANDEZ,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,25
3_03-06-2012,GOLFO PERSICO (IRE),3,4.0,59.0,M.BORREGO,TONELESPAZOOKI,F.RODRIGUEZ,8,HIPODROMO LA ZARZUELA,1400,HIERBA,11
3_03-06-2012,GARAJONAY (FR),9,3.0,54.5,R.C.MONTENEGRO,ASOSAFSAFLOSTONELES,F.RODRIGUEZ,7,HIPODROMO LA ZARZUELA,1400,HIERBA,11
3_03-06-2012,RISBY (IRE),1,4.0,60.0,J.CROCQUEVIEILLE,VIGURIA,J.M.OSORIO,1,HIPODROMO LA ZARZUELA,1400,HIERBA,23
3_03-06-2012,MAKAAMEN (GB),4,6.0,59.0,V.SANCHEZ,DANIELROSET,T.CALLEJO.S,2,HIPODROMO LA ZARZUELA,1400,HIERBA,37
3_03-06-2012,DUNEDAIN (GB),5,4.0,60.0,SR.SARABIA.D,RIOCUBASSL,J.C.FERNANDEZ,4,HIPODROMO LA ZARZUELA,1400,HIERBA,10
3_03-06-2012,PANISIDE,7,3.0,54.5,J.GROSJEAN,SAFSAF,F.RODRIGUEZ,6,HIPODROMO LA ZARZUELA,1400,HIERBA,28
3_03-06-2012,SHUMOOKH (IRE),2,9.0,61.0,V.JANACEK,CDHLOSASPIRANTES2TUMBOS,T.CALLEJO.S,3,HIPODROMO LA ZARZUELA,1400,HIERBA,11
3_03-06-2012,CIELO CANARIAS (IRE),6,4.0,61.0,A.GOMEZ,GRBOLAÑOSGRCANARIA,E.LEON,5,HIPODROMO LA ZARZUELA,1400,HIERBA,11
3_03-06-2012,LAURA MOON (IRE),10,3.0,54.0,J.L.BORREGO,MANOLA,A.SANCHEZ.C,10,HIPODROMO LA ZARZUELA,1400,HIERBA,10
3_03-06-2012,EL FENIX,8,6.0,59.0,R.RAMOS,PEÑARROYA,C.GALLIPOLI,9,HIPODROMO LA ZARZUELA,1400,HIERBA,10
3_04-10-2015,TAPON DE ORO,3,4.0,69.0,SRTA.HIDALGO.S,ZURRAQUIN,M.HERNANDEZ,4,HIPODROMO LA ZARZUELA,1800,HIERBA,12
3_04-10-2015,GIGGOLO STAR,4,6.0,64.0,SR.CARMENA.M,ELTACO,M.AUGELLI,3,HIPODROMO LA ZARZUELA,1800,HIERBA,21
3_04-10-2015,CIRIACO,2,5.0,69.0,SR.PINEDA.G,MARBELLA,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,1800,HIERBA,17
3_04-10-2015,HAPPY FEW (GB),6,7.0,67.0,SR.AGUILERA.R,AREQUIPA,R.HUAYAS,10,HIPODROMO LA ZARZUELA,1800,HIERBA,17
3_04-10-2015,MITRA,7,5.0,63.5,SRTA.BUESA.C,MAGICA,M.AUGELLI,8,HIPODROMO LA ZARZUELA,1800,HIERBA,15
3_04-10-2015,BILBO (FR),10,8.0,65.0,SR.GREDILLA.P,RIOAULENCIA,V.B.BUDA,6,HIPODROMO LA ZARZUELA,1800,HIERBA,17
3_04-10-2015,SYRILLUS (IRE),11,9.0,64.0,SR.ROSET.A,ZEZINHO,J.C.CERQUEIRA,12,HIPODROMO LA ZARZUELA,1800,HIERBA,6
3_04-10-2015,LINCE (GB),1,8.0,64.0,SR.MELGAREJO.I,ADELAI,F.RODRIGUEZ,11,HIPODROMO LA ZARZUELA,1800,HIERBA,15
3_04-10-2015,KIRILOVICH,5,5.0,66.0,SR.MARTIN.A.R,KAELA,R.MARTIN.V,9,HIPODROMO LA ZARZUELA,1800,HIERBA,26
3_04-10-2015,PANACEA (GB),9,8.0,66.5,SRTA.PEREZ.C,ELSABLE,E.PUENTE,1,HIPODROMO LA ZARZUELA,1800,HIERBA,13
3_04-10-2015,INHERITED (GB),8,5.0,67.0,SR.SARABIA.D,RIOCUBASSL,O.ANAYA,2,HIPODROMO LA ZARZUELA,1800,HIERBA,5
3_05-05-2016,SANPEDER (IRE),5,5.0,59.0,A.GOMEZ,PATRIZIAROSSANATESTA,M.TELLINI,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,8
3_05-05-2016,OBOE,2,4.0,61.0,J.GELABERT,ODISEA,A.CARRASCO,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,9
