1_05-05-2016,DUBROVNIK,3,6.0,58.0,R.SOUSA,YLASCUEVAS,J.CALDERON,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,ARENA,26
3_05-05-2016,MUNGAMIS (GB),3,5.0,54.5,B.FAYOS,JIMENA,B.RAMA,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,17
3_05-05-2016,ESQUILERO (GB),7,5.0,58.0,C.A.LOAIZA,OTORRON,T.MARTINS,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,6
3_05-05-2016,KIRILOVICH,8,6.0,63.5,G.MADERO,KAELA,R.MARTINV.,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,26
3_05-05-2016,AL TROPICAL,4,6.0,66.5,J.E.JARCOVSKY,PALOMARES,J.A.RODRIGUEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,14
3_05-05-2016,LE FEU DU CIEL (FR),6,10.0,67.0,V.JANACEK,SAYAGO,G.ARIZKORRETA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,6
3_05-05-2016,VICARAGE (IRE),1,4.0,54.5,N.DE.JULIAN,LASAGUILAS,T.CALLEJO.M,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,14
3_05-09-2013,OLZA (GB),6,6.0,50.0,M.SECCI,ENTREAMIGOS,M.AUGELLI,4,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,7
3_05-09-2013,BURNING LIGHT (IRE),3,6.0,62.0,R.RAMOS,CASTILLODECHARETA,J.HIDALGO,3,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,12
3_05-09-2013,PATRICIO (GB),8,6.0,53.0,J.HORCAJADA,PEÑARROYA,C.GALLIPOLI,7,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,14
3_05-09-2013,LODOSA,4,5.0,54.0,J.M.SANCHEZ.C,CIELODEMADRID,O.RODRIGUEZ,5,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,15
3_05-09-2013,PENDENCIERO (USA),1,6.0,54.0,J.CROCQUEVIEILLE,LAPAZ,J.A.RODRIGUEZ,1,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,26
3_05-09-2013,LIBRETRASTO,2,5.0,59.0,SR.SARABIA.D,RIOCUBASSL,O.ANAYA,2,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,16
3_05-09-2013,RAYO ROJO (IRE),7,5.0,53.0,M.GOMES,HISPANIA,R.MARTIN.V,9,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,14
3_05-09-2013,SMASHER (FR),5,8.0,59.0,V.JANACEK,KAELA,R.MARTIN.V,8,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,9
3_05-09-2013,CALAMARGO (IRE),9,6.0,55.0,O.O.URBINA,JIMENA,M.A.MARIN,6,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,15
3_06-12-2015,BORYSTHENE (FR),10,7.0,52.5,SRTA.GELABERT.L,RESTAURANTEJASMIN,H.PEREIRA,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,19
3_06-12-2015,EBEON,7,4.0,51.5,J.GELABERT,NANINA,J.CALDERON,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,19
3_06-12-2015,DEL COSSA (FR),2,7.0,56.5,J.L.MARTINEZ,LASCADENAS,I.LOPEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,16
3_06-12-2015,DION CASIO,3,3.0,55.0,M.GOMES,CEJUELA,J.J.CHAVARRIAS,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,5
3_06-12-2015,BIPOLAR,9,7.0,53.0,G.MADERO,BESTOFCAFE,C.VIDINHA,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,20
3_06-12-2015,WINKL SIDE,5,5.0,55.0,B.FAYOS,HISPANICA,O.ANAYA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,20
3_06-12-2015,MITRA,6,5.0,58.0,A.J.GRATEROL,MAGICA,M.AUGELLI,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,15
3_06-12-2015,REY DE LA PLATA,1,5.0,62.0,V.JANACEK,EPEREZGUZMAN,J.A.RODRIGUEZ,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,13
3_06-12-2015,HAIL PROMENADER (IRE),8,9.0,58.0,E.J.ARGUINZONES,LASAGUILAS,E.IVANOVA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,6
3_06-12-2015,JUAN DANIEL,4,6.0,54.0,A.GOMEZ,JEREZANA,J.CALDERON,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,26
3_09-12-12,CAPTAIN BLUEBIRD (IRE),9,5.0,57.0,F.ALVARADO,CASTILLODECHARETA,B.RAMA,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,6
3_09-12-12,GALA,10,3.0,59.0,M.GOMES,REZAPAZOOKI,F.RODRIGUEZ,13,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,8
3_09-12-12,HENARES,13,3.0,61.0,R.H.HUAYAS,ACASIÑA,J.A.RODRIGUEZ,14,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,10
3_09-12-12,REAL TIGRESS (IRE),4,3.0,62.0,M.SECCI,BETVICTOR,G.ARIZKORRETA,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,6
3_09-12-12,CALITXO,8,3.0,62.0,V.JANACEK,MKRACING,B.RAMA,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,16
3_09-12-12,FLASH VAL,7,4.0,61.0,J.GROSJEAN,REZAPAZOOKI,F.RODRIGUEZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,16
3_09-12-12,CHIQUI (IRE),1,3.0,62.0,J.L.BORREGO,SUFLE,J.C.FERNANDEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,10
3_09-12-12,DON PABLOS (IRE),6,4.0,59.0,R.RAMOS,CIELODEMADRID,O.RODRIGUEZ,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,12
3_09-12-12,CAÑADIO (IRE),2,5.0,60.0,J.L.MARTINEZ,HISPANICA,J.C.FERNANDEZ,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,30
3_09-12-12,ORDEE (FR),11,3.0,58.0,O.O.URBINA,INTERNORTE,T.MARTINS,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,7
3_09-12-12,DESEADO,5,3.0,59.0,E.MELIAN,SUREÑA,J.A.RODRIGUEZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,30
3_09-12-12,LISSELAN HOSTESS (IRE),3,4.0,59.0,S.BERMEJO,LISSELANFARMS,A.R.ACOSTA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,7
3_09-12-12,PIPPA SNUDGE (IRE),12,3.0,61.0,F.JIMENEZ,SUNSHINERACING,P.HALEY,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,15
3_16-09-2012,TRESENPUNTO,1,4.0,55.0,V.JANACEK,DONALFA,M.J.PEREZ,3,HIPODROMO LA ZARZUELA,2100,HIERBA,9
3_16-09-2012,ECO JAR,3,5.0,62.0,M.GOMES,REZAPAZOOKI,F.RODRIGUEZ,5,HIPODROMO LA ZARZUELA,2100,HIERBA,21
3_16-09-2012,HANDSOME HUGO,9,4.0,58.0,R.RAMOS,AIBRUN,B.RECIO,11,HIPODROMO LA ZARZUELA,2100,HIERBA,14
3_16-09-2012,MALKOVA (FR),5,4.0,62.0,J.GROSJEAN,YUDAKOVA,J.A.RODRIGUEZ,8,HIPODROMO LA ZARZUELA,2100,HIERBA,9
3_16-09-2012,OJO DE HALCON (IRE),11,4.0,50.0,SRTA.GUTIERREZ.A,LASAGUILAS,A.GUTIERREZ,10,HIPODROMO LA ZARZUELA,2100,HIERBA,10
3_16-09-2012,LONGUEIRON,4,3.0,61.5,F.JIMENEZ,PEREIRASAT,J.C.LOPERA,1,HIPODROMO LA ZARZUELA,2100,HIERBA,6
3_16-09-2012,YUCATAN,2,3.0,58.5,J.L.BORREGO,AGRANXA,J.M.BORREGO.R,2,HIPODROMO LA ZARZUELA,2100,HIERBA,11
3_16-09-2012,AGALA CANARIAS (IRE),8,3.0,53.5,J.HORCAJADA,ENTREAMIGOS,M.AUGELLI,7,HIPODROMO LA ZARZUELA,2100,HIERBA,10
3_16-09-2012,AVON FERRY (GB),7,5.0,60.0,J.CROCQUEVIEILLE,CIUDADDEARUCAS,F.PEREZ,9,HIPODROMO LA ZARZUELA,2100,HIERBA,9
3_16-09-2012,PATRICIO (GB),6,5.0,58.0,A.GOMEZ,PEÑARROYA,C.GALLIPOLI,6,HIPODROMO LA ZARZUELA,2100,HIERBA,14
3_16-09-2012,VIUGA,10,4.0,51.0,M.SECCI,LASAGUILAS,A.GUTIERREZ,4,HIPODROMO LA ZARZUELA,2100,HIERBA,8
3_17-07-2014,CHACARITA,3,4.0,58.0,V.JANACEK,ALBERO,G.ARIZKORRETA,7,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,11
3_17-07-2014,LIKELIKELIKELIKEIT (GB),10,4.0,59.0,J.CROCQUEVIEILLE,ALTAMIRA,J.A.RODRIGUEZ,2,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,5
3_17-07-2014,INHERITED (GB),5,4.0,62.0,B.FAYOS,TINERFE,O.ANAYA,4,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,5
3_17-07-2014,DIXLESIO (IRE),4,6.0,61.0,M.A.NARVAEZ,RIASBAIXAS,O.RODRIGUEZ,10,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,21
3_17-07-2014,ARGALY,6,8.0,58.0,J.L.BORREGO,KAELA,R.MARTIN.V,8,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,42
3_17-07-2014,KIRILOVICH,9,4.0,59.0,J.L.MARTINEZ,KAELA,R.MARTIN.V,9,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,26
3_17-07-2014,PENDENCIERO (USA),2,7.0,55.0,E.ARGUINZONES,LAPAZ,J.A.RODRIGUEZ,5,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,26
3_17-07-2014,TAFADHALI,7,6.0,57.0,R.RAMOS,LAJORQUIN,J.MARTINEZ,6,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,36
3_17-07-2014,ROCK MUSIC,8,4.0,55.0,O.O.URBINA,YCORTIÑAL,E.BUZON,3,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,12
3_17-07-2014,COSIDE (USA),1,6.0,60.0,R.SOUSA,CANTER,E.LEON,1,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,21
3_18-12-2011,ZARIEVICH NUÑEZ (IRE),4,4.0,60.0,B.FAYOS,LANUNEZ,J.A.RODRIGUEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,7
3_18-12-2011,ORLOV,5,5.0,58.0,J.C.CERQUEIRA,AGRADO,T.CALLEJO,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,10
3_18-12-2011,SKY BLUE,8,4.0,55.0,R.RAMOS,LASAGUILAS,G.VILLARTA,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,7
3_18-12-2011,ILUSIONISTA,6,5.0,65.0,A.GOMEZ,ODISEA,I.GOMEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,11
3_18-12-2011,STRANGE CAT (FR),2,3.0,54.0,V.JANACEK,ALISARES,A.SANCHEZ.C,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,6
3_18-12-2011,COMANCHE TRAIL (FR),7,5.0,59.0,E.MELIAN,SOÑADOR,J.SALGUERO,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,6
3_18-12-2011,NARIXA (GB),10,3.0,59.0,I.LOPEZ,CRUCEÑA,O.ANAYA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,6
3_18-12-2011,ABANTOS (IRE),9,3.0,58.0,O.O.URBINA,ESCORIAL,J.L.MAROTO,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,5
3_18-12-2011,INDIAN LOU,1,4.0,63.0,J.CROCQUEVIEILLE,BARREIROS,J.C.ROSELL,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,16
3_18-12-2011,ECO JAR,3,4.0,57.0,J.GROSJEAN,REZAPAZOOKI,F.RODRIGUEZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,21
3_19-05-2016,MANOLETE,7,4.0,62.0,J.GELABERT,YCORTIÑAL,J.A.RODRIGUEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA,8
3_19-05-2016,FIGUEIRAS,6,6.0,54.0,L.ECHRRAA,PATITAS,S.SARRIAS,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA,26
3_19-05-2016,ODIN,2,4.0,59.0,C.A.LOAIZA,LOSAMIGOS,I.LOPEZ,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA,5
3_19-05-2016,MAKAAMEN (GB),4,10.0,56.5,E.J.ARGUINZONES,EACHWAY,A.SANCHEZ.C,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA,37
3_19-05-2016,THE FIRST ONE,5,6.0,53.0,N.DE.JULIAN,LASAGUILAS,T.CALLEJO.M,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA,5
3_19-05-2016,GOLDING BOY (FR),8,6.0,61.0,A.GOMEZ,HELPINGHANDREALESTATE,G.RODRIGUEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA,10
3_19-05-2016,KUBOKI (FR),3,5.0,59.5,J.L.MARTINEZ,HELIZABEL,J.SALGUERO,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA,17
3_19-05-2016,INNUENDO (FR),1,5.0,61.0,R.SOUSA,CELV,D.TEIXEIRA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1900,ARENA,15
3_19-07-2012,GAMBERRO (IRE),6,4.0,52.0,C.CAZALIS,ZEBRA,J.C.FERNANDEZ,3,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,25
3_19-07-2012,ALFRED,4,6.0,56.0,J.M.SANCHEZ.C,CIELODEMADRID,O.RODRIGUEZ,6,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,10
3_19-07-2012,DAVAY (USA),3,4.0,54.0,N.GARCIA,LUISALBERTONUÑEZ,J.A.RODRIGUEZ,7,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,11
3_19-07-2012,INDIAN DRUMS (USA),1,4.0,62.0,V.JANACEK,POPULAR,G.ARIZKORRETA,2,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,7
3_19-07-2012,PENDENCIERO (USA),5,5.0,59.0,J.GROSJEAN,LAPAZ,J.A.RODRIGUEZ,1,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,26
3_19-07-2012,NESKA (GB),2,4.0,56.0,R.HUAYAS,GONZALOHERNANDOABOIN,A.CARRASCO,4,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,14
3_19-07-2012,UN MONDE,7,4.0,53.0,A.GOMEZ,ALISARES,A.SANCHEZ.C,5,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,13
3_20-11-2016,JAI,8,3.0,60.5,J.L.BORREGO,ZEBRA,J.JIMENEZ,10,HIPODROMO LA ZARZUELA,1600,HIERBA,16
3_20-11-2016,DUENDECILLO,2,6.0,62.0,A.GOMEZ,BOBBY,T.MARTINS,7,HIPODROMO LA ZARZUELA,1600,HIERBA,17
3_20-11-2016,BIPOLAR,7,8.0,62.0,M.GOMES,BESTOFCAFE,L.A.OLIVEIRA,3,HIPODROMO LA ZARZUELA,1600,HIERBA,20
3_20-11-2016,SUNSUNA (GB),3,4.0,60.5,I.BORREGO,CAPRI,J.JERSIN,4,HIPODROMO LA ZARZUELA,1600,HIERBA,13
3_20-11-2016,PILIN,9,3.0,59.5,B.FAYOS,BUELNAEQUII,R.HUAYAS,6,HIPODROMO LA ZARZUELA,1600,HIERBA,7
3_20-11-2016,CONCHUGA,10,4.0,53.5,J.GELABERT,BUELNAEQUII,R.HUAYAS,8,HIPODROMO LA ZARZUELA,1600,HIERBA,7
3_20-11-2016,JAROCHO,1,4.0,60.5,V.JANACEK,KILLOTURF,F.PEREZ,5,HIPODROMO LA ZARZUELA,1600,HIERBA,19
3_20-11-2016,SANTA HELENA (FR),4,4.0,60.5,R.SOUSA,IGUELDO,B.MORENO,2,HIPODROMO LA ZARZUELA,1600,HIERBA,12
3_20-11-2016,CUENTISTA,6,7.0,61.0,J.L.MARTINEZ,ODISEA,A.CARRASCO,9,HIPODROMO LA ZARZUELA,1600,HIERBA,21
3_20-11-2016,CAPEARTH (IRE),5,6.0,60.5,E.ARGUINZONES,ELSABLE,E.PUENTE,1,HIPODROMO LA ZARZUELA,1600,HIERBA,15
3_22-01-2012,MAJOR DUDE (GB),10,4.0,56.0,V.SANCHEZ,RACHAELTEASDALERACING,J.L.EYRE,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA,6
3_22-01-2012,BOMBADIL (IRE),3,5.0,56.0,S.BERMEJO,JEREZANA,J.CALDERON,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA,10
3_22-01-2012,EL AFRICANO,5,5.0,56.0,C.CAZALIS,LASAGUILAS,G.VILLARTA,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA,41
3_22-01-2012,MAKAAMEN (GB),8,6.0,56.0,J.L.URIBE,TEODOROCALLEJO,T.CALLEJO,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA,37
3_22-01-2012,CAÑADIO (IRE),4,5.0,58.0,C.FERNANDEZ,HISPANICA,J.C.FERNANDEZ,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA,30
3_22-01-2012,SECRETSIDE (IRE),6,4.0,60.0,M.BORREGO,SAFSAF,F.RODRIGUEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA,11
3_22-01-2012,DUNEDAIN (GB),1,4.0,58.0,J.M.SANCHEZ.C,MIRANDASL,M.DELCHER.S,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA,10
3_22-01-2012,BARKING (IRE),7,4.0,56.0,SRTA.ZAPICO.S,BPSANMATEO,O.ANAYA,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA,8
3_22-01-2012,PICHUCA (GB),9,4.0,54.5,SRTA.GONZALEZ.R,ROMANAALTA,M.J.PEREZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA,12
3_22-01-2012,RAAMI (GB),2,5.0,57.0,SRTA.BUESA.C,BPSANMATEO,O.ANAYA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1300,HIERBA,5
3_22-11-2015,PAT THE BUNNY,4,3.0,54.0,J.GELABERT,IBIZA,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,1600,HIERBA,5
3_22-11-2015,ARGALY,8,9.0,58.0,R.H.HUAYAS,AREQUIPA,R.HUAYAS,7,HIPODROMO LA ZARZUELA,1600,HIERBA,42
3_22-11-2015,PANISIDE,3,6.0,56.0,R.SOUSA,INDIA,F.RODRIGUEZ,2,HIPODROMO LA ZARZUELA,1600,HIERBA,28
3_22-11-2015,BARONESA VOLADORA,5,4.0,55.5,I.MENDIZABAL,ODISEA,A.CARRASCO,4,HIPODROMO LA ZARZUELA,1600,HIERBA,18
3_22-11-2015,MILIKI (GB),1,4.0,63.0,B.FAYOS,BRAVOTANGOZULU,V.B.BUDA,3,HIPODROMO LA ZARZUELA,1600,HIERBA,23
3_22-11-2015,DIVISA AZUL,7,4.0,59.0,J.L.MARTINEZ,ARTEMIS,J.LOPEZ,8,HIPODROMO LA ZARZUELA,1600,HIERBA,12
3_22-11-2015,MAYO,6,5.0,59.0,V.JANACEK,GRAFIMAR,M.A.MARIN,6,HIPODROMO LA ZARZUELA,1600,HIERBA,20
3_22-11-2015,DESENMASCARADO,2,3.0,53.0,M.GOMES,CDECIBELES,J.C.CERQUEIRA,1,HIPODROMO LA ZARZUELA,1600,HIERBA,9
3_22-12-2013,DEVIL BLACK,6,3.0,58.0,A.GOMEZ,LAESPIGA,I.GOMEZ,9,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,13
3_22-12-2013,EL AFRICANO,3,6.0,60.0,M.SECCI,LASAGUILAS,E.IVANOVA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,41
3_22-12-2013,TONSAF (IRE),12,3.0,58.0,O.O.URBINA,AMIGA,M.ALVAREZ,13,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,5
3_22-12-2013,DEAUVILLE AZUL (GB),1,3.0,56.0,B.FAYOS,MARIADESALAS,J.L.MAROTO,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,6
3_22-12-2013,JUNGLE (GB),14,4.0,58.0,F.ALVARADO,LABERINTO,G.GOMEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,8
3_22-12-2013,LAURA MOON (IRE),10,4.0,61.0,R.H.HUAYAS,TOPSECRET,J.HIDALGO,14,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,10
3_22-12-2013,SUNAMI,9,3.0,57.0,R.RAMOS,COLISA,J.A.RODRIGUEZ,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,9
3_22-12-2013,DESEADO,7,4.0,57.0,SR.DE.JULIAN.N,SUREÑA,J.A.RODRIGUEZ,12,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,30
3_22-12-2013,GOLFO PERSICO (IRE),11,5.0,58.0,J.CROCQUEVIEILLE,ELBILLETERO,O.ANAYA,8,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,11
3_22-12-2013,ARGOS,13,3.0,57.0,V.JANACEK,LUISFELIPEAUÑON,J.C.ROSELL,10,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,18
3_22-12-2013,CALITXO,5,4.0,57.0,M.A.NARVAEZ,MKRACING,B.RAMA,11,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,16
3_22-12-2013,BLACK DIBEL (GB),2,5.0,61.0,J.E.JARCOVSKY,LABERINTO,G.GOMEZ,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,11
3_22-12-2013,PIPPA SNUDGE (IRE),8,4.0,55.0,J.HORCAJADA,SUNSHINERACING,P.HALEY,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,15
3_22-12-2013,CALABAZAS (FR),4,3.0,62.0,M.GOMES,ODISEA,I.GOMEZ,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1500,HIERBA,6
3_25-07-2013,PENDENCIERO (USA),3,6.0,53.0,J.HORCAJADA,LAPAZ,J.A.RODRIGUEZ,6,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,26
3_25-07-2013,BURNING LIGHT (IRE),2,6.0,56.0,V.JANACEK,CASTILLODECHARETA,J.HIDALGO,1,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,12
3_25-07-2013,CALAMARGO (IRE),6,6.0,55.0,M.GOMES,JIMENA,M.A.MARIN,9,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,15
3_25-07-2013,SEMINOLE CRY (USA),4,8.0,62.0,O.O.URBINA,CARRERASINTERNATIONAL,J.L.EYRE,3,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,13
3_25-07-2013,DIXLESIO (IRE),5,5.0,62.0,M.BORREGO,RIASBAIXAS,O.RODRIGUEZ,8,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,21
3_25-07-2013,COSIDE (USA),1,5.0,62.0,J.L.MARTINEZ,CANTER,E.LEON,2,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,21
